Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
03/31/2021,-2.0772805326252032e-05,-2.0893675937236473e-06,1.560907873968552e-06,-4.6158554944006405e-06,-2.7332238866071917e-06,0.00011078992447029959,-3.911812701511402e-06,-6.794380936044331e-05,-1.8225281374870902e-05,-0.0008475986443829623,0.0006408999966237565,0.00031537489023066945,1.949282150307326e-05,-0.00016042210484210116,-1.8863844632202953e-05,8.554077612339438e-05,0.0007709992051469532,-0.0006376046121174154,0.00011494815492501522,0.001099369249598928,2.0736536984516504e-05,-1.1206336716181874e-05,0.0008098337835549809,-0.00010004453720305909,-9.5738243981894e-06
04/01/2021,1.8567917718516892e-06,-3.296035029710316e-07,1.2651848199816098e-05,-8.023946108547263e-07,5.05041902491518e-07,0.00013549975601714198,-9.298569552334493e-07,-7.66103883046498e-05,-1.0488757331041583e-05,-0.0005437270367718006,0.0006348874589183318,0.0005103895777589423,-1.123282894962866e-05,-9.711686685703977e-05,-2.5119781091517083e-05,5.808142024250211e-05,0.0007725383928771396,-0.0006735126059331119,9.019185254562076e-05,0.0007792531362269173,1.543757704349348e-05,9.947388073073658e-07,0.0008628277343626224,-4.5773689423990936e-05,-2.0614105197698238e-06
04/05/2021,2.7490314446171903e-05,3.4625511214292006e-06,3.7742135316521306e-05,7.31218421888551e-06,6.69131188120024e-06,0.00016757486951448613,7.761909794709246e-06,-6.916554392597804e-05,-2.5969071308236823e-06,-0.0008395998075749593,0.00046680303242383153,0.0013001541506064607,-1.9019979449230896e-05,-0.00013716926510076377,-1.79352857246852e-05,4.9103047868622654e-05,0.0010270391139674494,-0.00048192843631392006,7.2714879174998e-05,0.0009133599788297361,3.201103146483196e-05,1.4140534424820943e-05,0.0014969784264967658,6.788180939603191e-05,3.3845489093658698e-06
04/06/2021,3.822750269665506e-05,5.064790847466849e-06,4.391366002586444e-05,1.1406641441998823e-05,1.7932379916632845e-05,0.00014105612171917608,1.8851906494806014e-05,-8.075737852527284e-05,-8.072443549440532e-07,-0.0002834402093405309,0.0004894064829130779,0.0014499703174495697,-2.021032711228994e-05,-4.971028630243975e-05,-2.1448719432218618e-05,4.981647298373178e-05,0.0008707313696773476,-0.0006875196181431428,9.735354759084622e-05,0.0010060243641461797,1.4563251232848172e-05,-2.3903091146374754e-05,0.0015832355815826697,0.00015198421059240108,-1.471924334215236e-06
04/07/2021,5.0497350115144045e-05,6.361405343688509e-07,2.6337215515258955e-05,1.1707954968916853e-05,2.0327746665166494e-05,0.00017409676954035358,2.693274949800496e-05,-6.092228955018648e-05,-4.6100161787946236e-06,-0.00035122931338912557,0.00040168962935932057,0.0006975588829937233,-1.185779133203137e-05,-6.463909272215203e-05,-1.6907693331181756e-05,5.7742948164858494e-05,0.0008835177815367547,-0.0004932568797780721,0.00012927556375051067,0.0014215677726168593,-2.564548217283669e-06,-5.3622759692862975e-05,0.002093913995222575,0.00011471047077177205,-7.569588073824327e-06
04/08/2021,6.051989894277239e-05,4.6126161380779495e-06,4.392436782575318e-05,1.540329657113386e-05,3.5336039935069556e-05,0.0001635514232332795,3.3655720391433513e-05,-3.9224301469827396e-05,5.954775287213173e-06,-0.00021751859341631786,0.0004849692538192193,0.0010071230463897067,-2.42555483840255e-06,-0.00010295137023844297,-9.381275292030764e-06,6.0329834620157875e-05,0.0008246252354977399,-0.0003640611003363418,7.447903638842793e-05,0.0018143108581394434,-6.4885734922202785e-06,1.804084640665613e-05,0.003042237520338855,0.00016509944619321214,1.264359564501565e-06
04/09/2021,8.757598852668454e-05,8.419198642273822e-06,4.8298772076219436e-05,1.762916198949684e-05,3.527945524615485e-05,0.00015865719938396185,3.762791769885271e-05,-4.817101887195553e-05,-2.2756510901042476e-07,-0.00014248719965357338,0.00049532367129229,0.0006026164906867377,-2.0104665285785943e-05,-6.611082480882653e-06,-1.2773139933047942e-05,5.4768315808150526e-05,0.0008771928312143022,7.680510869170517e-05,0.00014619627147260632,0.0012235837642425682,-1.4065094741730793e-05,3.5703330173094865e-05,0.002797630438093842,0.00022288502374738617,5.4620978634078796e-06
04/12/2021,0.00010206850811062156,1.2278942430613275e-05,8.454081528088046e-05,1.9749508850807614e-05,4.607587038289796e-05,0.00019538915373688127,5.8366036972110184e-05,-1.4238511836912616e-05,1.5767057095173644e-05,-8.041952170576615e-06,0.0005790904625174949,0.0016877337513495736,6.35191276035222e-06,5.938984358282955e-05,-4.195658256643827e-06,6.65214542833767e-06,0.0007723858747751774,0.0006289877240067846,0.0001241587084344686,0.0024584061400245607,-1.0968496844450628e-05,6.039315115602781e-05,0.0034373849101245733,0.000293334078678332,1.303424086294811e-05
04/13/2021,9.444282558519723e-05,1.1933935311867633e-05,2.6414195278727353e-05,2.373239662625598e-05,4.335638812130985e-05,0.00019380803295279892,3.399801738448386e-05,-1.631423774578938e-05,6.631796932918636e-06,-7.7535403064534e-05,0.00036895295781561754,0.0004628558422861014,2.566521010057828e-05,0.00023625535484141932,-4.941004407375931e-06,6.629771902235182e-05,0.0009640690661527742,0.0008251050851510174,0.0001383347616343892,0.001979744383728765,4.019432845970976e-06,8.410801239486499e-05,0.0038602810442846377,0.0002784536600109082,-2.270568888150566e-06
04/14/2021,8.809642261651143e-05,1.2162174340778464e-05,3.5865235224169715e-05,2.058325878594061e-05,4.175686871519925e-05,0.00011833108356646144,4.623982590291184e-05,1.1566800619735506e-05,2.1536541272152887e-05,-9.128896197011173e-05,0.00021302242945686292,0.0007316270319862084,2.3334292193153222e-05,0.00025125947146731944,3.975098643117296e-06,-3.962261311695687e-06,0.0008470195742874165,0.0007098166876448941,5.13032893970461e-05,0.001743485682845726,-7.299676767131296e-06,4.6227935866751225e-05,0.002619567242782494,0.0003194309072124666,1.588813285256856e-07
04/15/2021,7.689336018263292e-05,1.0559164673081644e-05,5.514269085400453e-05,1.4463296361693016e-05,4.526949668995438e-05,6.784763178744963e-05,4.685210427002195e-05,1.2555408436623469e-05,1.457984796053183e-05,-3.496313611918423e-05,0.00034146054640161436,0.00043084388506791987,6.0683600165860265e-06,0.0002660579119080367,4.420496393259199e-06,-2.332222569352221e-06,0.0008940295078778956,0.0009165452986947951,6.144519596663205e-05,0.001387969538030426,3.7417422221410646e-06,1.3905543294509734e-05,0.002344612304088504,0.0002791493284314018,2.9185320950974496e-06
04/16/2021,9.442979981754828e-05,1.6743687354679287e-05,6.078314197970142e-05,2.3665562648103118e-05,4.390895166447441e-05,0.0001843621599904565,4.5837575638092926e-05,7.251443226566159e-06,5.021145324355274e-05,0.0001902110171246158,0.0004324578050065587,0.0013630924629788718,1.2263964648924287e-05,0.00021395477874882517,7.6128069649151704e-06,-2.7244013658637174e-05,0.0008468727967355944,0.0009679824780351438,5.223225246716219e-05,0.0016750440643411228,1.5748571363259102e-06,6.962739488298633e-05,0.003530133036221758,0.0005287846002296988,1.0385426269471757e-05
04/19/2021,0.00011732970176222613,1.6261911095292034e-05,0.00010017661222600497,2.7886059623952938e-05,4.77436896773309e-05,0.00021348937823766003,5.72888993398132e-05,-4.7991230626629585e-05,3.888164903308114e-05,0.0001393428626465027,0.0004264852415904089,0.0013619869579096337,-7.260371440602902e-06,0.0002659092110889587,-2.8129368391721058e-06,1.6576696275271013e-06,0.000494760912175484,0.0009627598881655888,5.227993486796231e-05,0.0010897212237962386,1.0065981548535656e-05,4.922208311131413e-05,0.0036833046411618308,0.0005162419531994598,1.169612648590939e-05
04/20/2021,9.543585500848517e-05,1.3992581289621849e-05,6.284306732143023e-05,2.903884055723472e-05,4.417298531996688e-05,0.00011316866197617841,5.5597883806704664e-05,-4.442117206344057e-05,2.771464941128518e-05,0.00016788011487119375,0.0004545764816324315,-0.0006991144761003221,4.4536964025552094e-06,0.00020392558912025538,-4.071336440573028e-06,-1.364696701560349e-05,0.0005239974703635021,0.0005331909139734706,1.7596788973610974e-05,0.0011602548452524074,3.8002627375799365e-06,6.273522362634176e-05,0.0024581521682671623,0.0005047327311262896,1.043065237835305e-05
04/21/2021,0.00012538729591656463,1.3711301170839647e-05,6.971046091825703e-05,2.5226827164074416e-05,5.070665117141919e-05,7.63259229609842e-05,5.419308832441358e-05,-4.834518006847126e-05,3.658251362581996e-05,0.0002064286168090827,0.0005668890112699163,-0.00034608924702987767,-3.783710689456101e-05,0.0001770965196747928,-7.2077517540743025e-06,1.0390880561666855e-05,0.0004998991139974849,0.0005054372302533762,1.1354010155355186e-05,0.000778737049558609,4.94027489136076e-06,4.009753074661503e-05,0.0030777964471171756,0.0004733903588213945,8.00506441904088e-06
04/22/2021,0.00011514574418301934,1.7212051740917327e-05,0.000108176167787219,3.368757913150594e-05,4.825677528111735e-05,7.723625650975964e-05,4.89281073704555e-05,-3.412225563651571e-05,3.470498096565275e-05,0.0002423637095244363,0.001051631818446001,3.0447009092452887e-05,-2.239170277251271e-05,0.00015699738579736132,-2.105178003326717e-06,2.573722011026712e-05,0.00054677715053157,0.0009532502033663787,1.3820307678266635e-05,0.0015295725731675968,1.7198929780832855e-05,6.341922632443811e-05,0.0025409698259005685,0.0004999998786577404,1.437166989514199e-05
04/23/2021,7.30292359156425e-05,9.791109693905831e-06,4.6006302573534044e-05,1.851312228896623e-05,3.31876766293622e-05,-1.1480665405501544e-05,4.0284910118846514e-05,-4.3538044608645786e-05,9.777947400842598e-06,7.71124949839276e-06,0.0008953136297318682,-0.0006268256633276529,-2.9693032815050212e-05,0.00018882662665920685,-4.861085073960523e-06,3.566966089127091e-05,0.00029907664763621794,0.0007087265208993894,-5.723371474937145e-06,0.0008755847156549638,5.7263841115768485e-06,2.2394072192082274e-05,0.0011594556954684053,0.0003567552357599389,-2.831702805469854e-06
04/26/2021,8.568393106915476e-05,1.3285452217063477e-05,6.143953092805631e-05,1.3145221202662045e-05,2.628156588097719e-05,1.368495018332877e-06,2.8315298973911098e-05,-6.187093406121663e-05,8.494883947290605e-06,0.00012606753998761365,0.0013560446465803399,-0.0006190468724402056,-2.9981636780479315e-05,0.00021327534790998285,-1.1279246456400994e-05,3.1253717733321696e-05,0.0004125442144213194,0.0008828660347579285,-1.5205108186290676e-05,0.0011235314189602618,3.994881737182356e-06,4.988062074090829e-05,0.001424142831187705,0.00025518154424343916,2.0734322731652997e-06
04/27/2021,7.053471425630921e-05,1.2286060734836543e-05,7.473609790240008e-05,9.488902153627745e-06,1.5451964817657938e-05,-3.5863051042929085e-05,2.5016789794757815e-05,-4.840688967380523e-05,1.7147155463804086e-05,9.043784733858356e-05,0.0016489062030241506,-0.0006168238746468106,-2.064982940744194e-05,0.0002251327649681974,-7.2122250177949825e-06,6.634806419060437e-07,0.00022397770345137792,0.0010008872427591463,-4.782763397941661e-05,0.0004233626848911553,7.551565001396039e-06,0.00010649137718946127,0.0016850453969594554,0.0004520753667952491,7.292370934093913e-06
04/28/2021,4.5656517537480907e-05,1.2966589147740034e-05,9.120633987327736e-05,1.1995379394186768e-05,8.773047406338358e-06,-1.809350534428011e-05,1.2665768521577518e-05,-1.1161261541128634e-05,6.696028895749114e-06,-1.0089449495038764e-05,0.0017236279532893768,-0.0010296226473286633,-1.4429274198324845e-05,0.00016244875182430023,1.0374434743016544e-07,-5.950920372108055e-06,0.0002323280772228551,0.0008779732456291325,-7.159389694106462e-05,0.0004978941488293952,1.3427892468621788e-05,0.00016775962025914333,0.0012520574247886125,0.0003555671659119935,6.283323652030511e-06
04/29/2021,3.8163645604081875e-06,4.296585547723601e-06,4.8897913689326804e-05,7.96649850257184e-06,5.859007386336035e-06,-2.2856502453756135e-05,8.534516529458284e-06,1.9499043145952452e-05,8.49134836777414e-06,-5.125125771940666e-05,0.0016686992306561422,-0.0018055206260537528,-1.9790514803279824e-05,0.00013331483006842832,8.815276731618457e-06,-2.7121432229604423e-05,0.00025834669595514395,0.0005571543034089581,-8.78201443443827e-05,0.000520068056443154,8.287792418121298e-06,0.0001276387564366082,0.0010406179056269952,0.00032471645532372204,6.426689499039091e-07
04/30/2021,-8.869413150152359e-07,2.4354522311442347e-06,6.413253290460121e-05,5.421811784789747e-06,1.7863892211410755e-05,3.203792868009621e-05,2.189285564562446e-05,3.880782706176258e-05,-2.966019894799084e-07,-1.3566365099884379e-05,0.0016629091755298363,-0.000935835594203285,-4.777682783927594e-06,0.00021399466511524935,1.0761972248407584e-05,3.25289997506324e-05,0.00030565011866406466,0.0002775447075708025,-5.893793835091648e-05,0.0006833308923233512,-5.705974566191398e-06,6.650213545746081e-05,0.0011127178485576923,0.0002422236954041949,2.1639758850394536e-06
05/03/2021,-8.175814710845781e-06,-9.650422285186569e-07,3.56466901760962e-05,4.002185774892375e-06,1.1077674714685922e-05,5.3280364795069475e-05,1.8377948761181246e-05,-4.369981603212731e-06,6.471689952594941e-06,-2.126319801927707e-05,0.0010446276709179451,-0.0013285475535059637,-1.5121650156435548e-05,0.00012982195342614794,1.5728326417295591e-06,1.8063457717708116e-05,0.00019078501321163468,9.843715340146729e-05,-3.3519816196751274e-05,0.00043654726509037713,-9.88446651497004e-06,3.479774103273428e-05,0.0004639829681091387,1.592109241676964e-05,-9.441563799152367e-07
05/04/2021,-2.7513727060588227e-05,1.3308140233600873e-07,-1.935888896006611e-05,-6.110138025154774e-07,1.6303731381964865e-05,5.539675267601966e-05,1.9785123590013425e-05,5.0011982977074e-05,-1.1422091152834153e-05,0.00014826416932011457,0.0011543700173830785,-0.002308914117867433,-1.1778557843323397e-05,0.00014202878022058613,1.7162696774991575e-05,0.00012662844214548802,0.0002644078028714336,1.016705056339897e-05,-1.2638988296109655e-05,0.0005205157117554615,7.60913877270415e-08,7.277145965156055e-05,-0.00023241564845999588,-8.979223560436681e-05,-1.6886902750428582e-06
05/05/2021,-2.958233031464464e-05,-5.1539413579829384e-06,-3.14254844316098e-05,-4.236211705550589e-06,4.395558080911967e-06,4.602081155844041e-05,1.125996096530645e-05,3.9750457641311264e-05,-3.627820587839748e-05,0.0001514783477886198,0.0011120721611268998,-0.001614248315775684,3.089911545833189e-05,0.0001874415630775236,1.1818617218189064e-05,9.764725616588487e-05,0.00033026495950318,-3.2819352580110356e-05,-1.0182990298505039e-05,0.0004892680870468765,-2.839149448683336e-06,9.421694807242659e-05,-0.0009213487205096562,-0.0002329247629540594,-2.145471173856953e-06
05/06/2021,-5.23256220182278e-05,-6.809452304324269e-06,-4.122946499648252e-05,-6.767184347676353e-06,9.915148071527374e-06,5.572098831515285e-05,1.8288539678998185e-05,3.845434377615808e-05,-3.6607675540742185e-05,0.00021102386937256478,0.0011743026448908802,-0.0023071776956414373,5.9676247275176195e-05,8.155517727831048e-05,1.1260485094168699e-05,8.149078068754572e-05,0.0003668813937125256,-0.0004018169871838363,-3.0255843330270825e-05,0.0003999367615172151,9.37428602812339e-06,0.00013943089576903977,-0.0015453517020610006,-0.0003440487236840339,-5.885100670215531e-06
05/07/2021,-3.676708590116715e-05,-5.836550339113676e-06,-7.911884916618996e-05,-4.1386596396996624e-06,9.549433582119641e-06,6.232827124655484e-05,1.9000367288481175e-05,5.406574476492359e-05,-2.603761151026926e-05,0.00020989149170866448,0.0006882004705583663,-0.0023638402678075212,5.0360403800055756e-05,6.776520885147919e-05,1.561288464611647e-05,0.00011573462730381088,0.00035992739954726524,-0.0003569822568497841,-2.5278640283111677e-05,0.0004944346770119518,3.929022533280479e-06,0.00014800654687075978,-0.0016002536999366896,-0.000306730710543119,-1.3993330959148746e-05
05/10/2021,-2.8594770548254395e-05,-4.178612003004497e-06,-3.1581437655106716e-05,-5.239570069722536e-06,1.414455635851741e-05,8.839757491590987e-05,2.292670429920814e-05,6.570622018884454e-05,-2.2360273477834335e-05,0.00024458751239882936,0.0014937868123438343,-0.0020449122444528046,5.484722274277063e-05,0.00014065835929046966,1.689943144476975e-05,0.00011286257100936759,0.0004256032075522831,-0.00032358050342314113,-2.8416893602607912e-05,0.0007330365595849875,5.536121155671624e-06,0.00011427394581970087,-0.0021074553633819992,-0.0002481514508295615,-8.984092998425669e-06
05/11/2021,-3.6314167107865555e-05,-9.276591891946338e-06,-3.932629097463105e-05,-7.84048150288329e-06,-9.283655757327788e-07,1.6419729142579478e-05,6.492730334090625e-06,4.9608051107861084e-05,-3.128146378727249e-05,0.00019402278522420247,0.0012465363474420518,-0.0009473435422207448,6.764516049705703e-05,1.2360579610343914e-05,1.9119682977386713e-05,0.00011091838794449223,0.00031235787128016155,-0.0004336664716008292,3.196766897166613e-05,0.0006244064134851715,4.273950250573413e-06,0.00011419224442954732,-0.0018220088865255086,-0.00030605848757245973,-1.0701352249509105e-05
05/12/2021,-3.7780624922320035e-05,-5.1132501801467755e-06,-2.845047341587764e-05,-4.9834489006981495e-06,-2.9106231637676973e-07,2.4206989245646826e-05,3.6608738455212106e-06,4.9941944343992295e-05,-2.0922978102486226e-05,0.00017241392505708996,0.00042460406268084676,-0.000846983501788132,6.957163289476238e-05,2.842804775058379e-05,1.7619590880018662e-05,3.054320161628883e-05,0.00010361962964299022,-0.00035729429521747175,-8.201371428819587e-06,0.00035328318138510553,-1.154642769681094e-05,8.8165101720449e-05,-0.0013005195574767273,-0.00018940951887957936,-4.234605480520473e-06
05/13/2021,-5.781746861084854e-05,-9.155555019435641e-06,-5.327807205522864e-05,-1.1128554727857092e-05,-8.102250506348553e-06,4.950198700383944e-06,-7.750319582831643e-06,3.8587194196485995e-05,-4.980414746914106e-05,0.00013347780713448686,0.00023994988663069816,-0.0010928524121811333,5.020269662628984e-05,-8.638439341749851e-05,1.1764191065198457e-05,3.492003329759795e-05,-0.00015802150819359755,-0.000803473565379513,1.9200805193909042e-06,-9.12728879493013e-05,-7.1316421949201675e-06,6.942315220903871e-05,-0.0014998954046415922,-0.00035494768287947447,-1.638789510973804e-05
05/14/2021,-5.0127787335112135e-05,-6.791908319098905e-06,-4.4463295684034736e-05,-1.1760273723687106e-05,-5.716163700509539e-06,3.5952918270719945e-05,-4.030734714068997e-06,5.74884542107156e-05,-3.724499781387422e-05,0.00036379541287353976,0.0004906162063092418,-0.0012769554567492046,9.301726095627638e-05,-7.323190804931504e-05,1.6606088540958436e-05,6.771765563278269e-05,6.259953847684261e-05,-0.0009265048396741718,3.1872698603110435e-05,0.00040877806404388683,7.312572284436435e-06,0.00010505930574926714,-0.001734535681583396,-0.0003949784866227217,-1.4636117373767711e-05
